11.88000000	1.02007707
11.90000000	1.03580729
11.92000000	1.03494419
11.94000000	1.01747001
11.96000000	0.98364626
11.98000000	0.93400976
12.00000000	0.86936361
12.02000000	0.79076364
12.04000000	0.69950051
12.06000000	0.59707758
12.08000000	0.48518500
12.10000000	0.36567007
12.12000000	0.24050479
12.14000000	0.11175110
12.16000000	-0.01847521
12.18000000	-0.14804143
12.20000000	-0.27483478
12.22000000	-0.39679881
12.24000000	-0.51196836
12.26000000	-0.61850273
12.28000000	-0.71471635
12.30000000	-0.79910636
12.32000000	-0.87037640
12.34000000	-0.92745611
12.36000000	-0.96951599
12.38000000	-0.99597773
12.40000000	-1.00652006
12.42000000	-1.00108048
12.44000000	-0.97985301
12.46000000	-0.94328211
12.48000000	-0.89205288
12.50000000	-0.82707766
12.52000000	-0.74947921
12.54000000	-0.66057071
12.56000000	-0.56183270
12.58000000	-0.45488747
12.60000000	-0.34147143
12.62000000	-0.22340644
12.64000000	-0.10257040
12.66000000	0.01913229
12.68000000	0.13979983
12.70000000	0.25756113
12.72000000	0.37060283
12.74000000	0.47719521
12.76000000	0.57571695
12.78000000	0.66467839
12.80000000	0.74274294
12.82000000	0.80874579
12.84000000	0.86170974
12.86000000	0.90085796
12.88000000	0.92562400
12.90000000	0.93565898
12.92000000	0.93083574
12.94000000	0.91124978
12.96000000	0.87721669
12.98000000	0.82926665
13.00000000	0.76813623
13.02000000	0.69475795
13.04000000	0.61024758
13.06000000	0.51588905
13.08000000	0.41311702
13.10000000	0.30349715
13.12000000	0.18870421
13.14000000	0.07049831
13.16000000	-0.04930035
13.18000000	-0.16883790
13.20000000	-0.28625424
13.22000000	-0.39971112
13.24000000	-0.50742070
13.26000000	-0.60767387
13.28000000	-0.69886800
13.30000000	-0.77953370
13.32000000	-0.84835981
13.34000000	-0.90421604
13.36000000	-0.94617258
13.38000000	-0.97351635
13.40000000	-0.98576361
13.42000000	-0.98266900
13.44000000	-0.96423053
13.46000000	-0.93069057
13.48000000	-0.88253247
13.50000000	-0.82047321
13.52000000	-0.74545223
13.54000000	-0.65861664
13.56000000	-0.56130287
